date,rate
2024-08-06,3.82305
2024-08-07,3.83023
2024-08-08,3.78953
2024-08-09,3.78722
2024-08-12,3.7231
2024-08-13,3.77281
2024-08-14,3.71897
2024-08-15,3.71866
2024-08-16,3.6858
2024-08-19,3.67198
2024-08-20,3.7158
2024-08-21,3.69526
2024-08-22,3.72516
2024-08-23,3.70781
2024-08-26,3.68832
2024-08-27,3.67846
2024-08-28,3.6799
2024-08-29,3.65402
2024-08-30,3.65912
2024-09-02,3.62587
2024-09-03,3.65062
2024-09-04,3.68981
2024-09-05,3.68366
2024-09-06,3.7047
2024-09-09,3.7259
2024-09-10,3.76544
2024-09-11,3.75881
2024-09-12,3.7751
2024-09-13,3.72288
2024-09-16,3.70811
2024-09-17,3.74481
2024-09-18,3.7825
2024-09-19,3.77901
2024-09-20,3.77311
2024-09-23,3.78038
2024-09-24,3.78308
2024-09-25,3.7555
2024-09-26,3.73994
2024-09-27,3.68882
2024-09-30,3.69702
2024-10-01,3.7146
2024-10-02,3.75304
2024-10-03,3.78314
2024-10-04,3.80204
2024-10-07,3.81298
2024-10-08,3.78661
2024-10-09,3.7627
2024-10-10,3.7645
2024-10-11,3.76634
2024-10-14,3.75781
2024-10-15,3.75953
2024-10-16,3.75751
2024-10-17,3.75566
2024-10-18,3.73316
2024-10-21,3.71542
2024-10-22,3.78046
2024-10-23,3.7672
2024-10-24,3.79198
2024-10-25,3.79238
2024-10-28,3.78841
2024-10-29,3.73276
2024-10-30,3.72194
2024-10-31,3.70022
2024-11-01,3.742
2024-11-04,3.75118
2024-11-05,3.74968
2024-11-06,3.74506
2024-11-07,3.73644
2024-11-08,3.71842
2024-11-11,3.749
2024-11-12,3.74802
2024-11-13,3.75458
2024-11-14,3.75298
2024-11-15,3.73838
2024-11-18,3.74826
2024-11-19,3.73822
2024-11-20,3.74232
2024-11-21,3.73638
2024-11-22,3.71354
2024-11-25,3.70102
2024-11-26,3.64362
2024-11-27,3.64286
2024-11-28,3.65888
2024-11-29,3.6501
2024-12-02,3.6355
2024-12-03,3.6491
2024-12-04,3.62386
2024-12-05,3.61453
2024-12-06,3.59802
2024-12-09,3.58125
2024-12-10,3.56303
2024-12-11,3.58872
2024-12-12,3.58032
2024-12-13,3.5675
2024-12-16,3.6027
2024-12-17,3.5874
2024-12-18,3.59182
2024-12-19,3.5842
2024-12-20,3.64733
2024-12-23,3.65179
2024-12-24,3.66174
2024-12-25,3.64496
2024-12-26,3.63153
2024-12-27,3.65895
2024-12-30,3.68158
2024-12-31,3.65313
2025-01-02,3.63857
2025-01-03,3.65192
2025-01-06,3.64796
2025-01-07,3.6261
2025-01-08,3.64492
2025-01-09,3.66496
2025-01-10,3.66154
2025-01-13,3.68258
2025-01-14,3.65392
2025-01-15,3.62252
2025-01-16,3.6059
2025-01-17,3.61396
2025-01-20,3.5616
2025-01-21,3.5671
2025-01-22,3.55358
2025-01-23,3.53028
2025-01-24,3.57812
2025-01-27,3.5727
2025-01-28,3.60432
2025-01-29,3.62444
2025-01-30,3.59662
2025-01-31,3.57902
2025-02-03,3.5741
2025-02-04,3.57448
2025-02-05,3.56772
2025-02-06,3.54416
2025-02-07,3.5528
2025-02-10,3.55525
2025-02-11,3.56578
2025-02-12,3.58713
2025-02-13,3.59194
2025-02-14,3.56364
2025-02-17,3.54646
2025-02-18,3.55872
2025-02-19,3.54952
2025-02-20,3.54262
2025-02-21,3.54518
2025-02-24,3.56448
2025-02-25,3.57666
2025-02-26,3.58044
2025-02-27,3.55402
2025-02-28,3.57512
2025-03-03,3.59704
2025-03-04,3.5956
2025-03-05,3.64183
2025-03-06,3.6172
2025-03-07,3.6059
2025-03-10,3.62846
2025-03-11,3.63944
2025-03-12,3.65257
2025-03-13,3.63868
2025-03-14,3.66218
2025-03-17,3.64544
2025-03-18,3.65112
2025-03-19,3.66708
2025-03-20,3.66354
2025-03-21,3.6766
2025-03-24,3.71526
2025-03-25,3.675
2025-03-26,3.66582
2025-03-27,3.68796
2025-03-28,3.6744
2025-03-31,3.68966
2025-04-01,3.72651
2025-04-02,3.69396
2025-04-03,3.69854
2025-04-04,3.70118
2025-04-07,3.74119
2025-04-08,3.7779
2025-04-09,3.76576
2025-04-10,3.82048
2025-04-11,3.756
2025-04-14,3.71606
2025-04-15,3.68092
2025-04-16,3.67672
2025-04-17,3.6815
2025-04-22,3.684
2025-04-23,3.69864
2025-04-24,3.64504
2025-04-25,3.62448
2025-04-28,3.6216
2025-04-29,3.61678
2025-04-30,3.62316
2025-05-01,3.6384
2025-05-02,3.6138
2025-05-05,3.58652
2025-05-06,3.60972
2025-05-07,3.61204
2025-05-08,3.5862
2025-05-09,3.58034
2025-05-12,3.54104
2025-05-13,3.56523
2025-05-14,3.55944
2025-05-15,3.54166
2025-05-16,3.55474
2025-05-19,3.55662
2025-05-20,3.53896
2025-05-21,3.52758
2025-05-22,3.54493
2025-05-23,3.59454
2025-05-26,3.60936
2025-05-27,3.5589
2025-05-28,3.53288
2025-05-29,3.50183
2025-05-30,3.50224
2025-06-02,3.51754
2025-06-03,3.5269
2025-06-04,3.51894
2025-06-05,3.48356
2025-06-06,3.49088
2025-06-09,3.501
2025-06-10,3.48851
2025-06-11,3.4857
2025-06-12,3.48282
2025-06-13,3.55409
2025-06-16,3.59638
2025-06-17,3.48329
2025-06-18,3.51088
2025-06-19,3.46767
2025-06-20,3.48994
2025-06-23,3.48862
2025-06-24,3.468
2025-06-25,3.3971
2025-06-26,3.40412
2025-06-27,3.3928
2025-06-30,3.38532
2025-07-01,3.36682
2025-07-02,3.38176
2025-07-03,3.37024
2025-07-04,3.33756
2025-07-07,3.34788
2025-07-08,3.34173
2025-07-09,3.35343
2025-07-10,3.32172
2025-07-11,3.31578
2025-07-14,3.3296
2025-07-15,3.357
2025-07-16,3.36585
2025-07-17,3.3578
2025-07-18,3.36088
2025-07-21,3.35681
2025-07-22,3.34878
2025-07-23,3.34898
2025-07-24,3.33512
2025-07-25,3.33762
2025-07-28,3.35198
2025-07-29,3.34877
2025-07-30,3.36655
2025-07-31,3.37537
2025-08-01,3.39088
2025-08-04,3.41308
2025-08-05,3.41222
2025-08-06,3.45625
2025-08-07,3.42848
2025-08-08,3.42416
2025-08-11,3.42968
2025-08-12,3.41398
2025-08-13,3.41798
2025-08-14,3.37854
2025-08-15,3.3807
2025-08-18,3.37824
2025-08-19,3.3798
2025-08-20,3.39052
2025-08-21,3.4134
2025-08-22,3.40896
2025-08-25,3.36742
2025-08-26,3.36268
2025-08-27,3.35022
2025-08-28,3.32806
2025-08-29,3.32416
2025-09-01,3.34336
2025-09-02,3.35672
2025-09-03,3.38822
2025-09-04,3.35734
2025-09-05,3.36063
2025-09-08,3.34476
2025-09-09,3.32202
2025-09-10,3.34322
2025-09-11,3.32158
2025-09-12,3.32154
2025-09-15,3.33447
2025-09-16,3.34968
2025-09-17,3.33623
2025-09-18,3.3429
2025-09-19,3.34402
2025-09-22,3.33513
2025-09-23,3.34952
2025-09-24,3.3417
2025-09-25,3.35515
2025-09-26,3.3511
2025-09-29,3.35647
2025-09-30,3.31358
2025-10-01,3.3031
2025-10-02,3.31552
2025-10-03,3.31738
2025-10-06,3.30396
2025-10-07,3.27392
2025-10-08,3.27822
2025-10-09,3.27879
2025-10-10,3.2612
2025-10-13,3.27148
2025-10-14,3.28784
2025-10-15,3.31772
2025-10-16,3.28432
2025-10-17,3.29606
2025-10-20,3.30883
2025-10-21,3.28218
2025-10-22,3.28914
2025-10-23,3.29546
2025-10-24,3.29102
2025-10-27,3.28384
2025-10-28,3.25578
2025-10-29,3.2564
2025-10-30,3.25063
2025-10-31,3.25428
2025-11-03,3.25264
2025-11-04,3.2582
2025-11-05,3.26788
2025-11-06,3.25694
2025-11-07,3.27194
2025-11-10,3.2608
2025-11-11,3.23464
2025-11-12,3.22059
2025-11-13,3.19918
2025-11-14,3.22208
2025-11-17,3.22638
2025-11-18,3.25049
2025-11-19,3.28399
2025-11-20,3.27617
2025-11-21,3.24614
2025-11-24,3.26563
2025-11-25,3.26294
2025-11-26,3.28272
2025-11-27,3.26859
2025-11-28,3.2649
2025-12-01,3.25429
2025-12-02,3.2572
2025-12-03,3.25228
2025-12-04,3.2334
2025-12-05,3.24111
2025-12-08,3.23455
2025-12-09,3.22304
2025-12-10,3.22312
2025-12-11,3.23629
2025-12-12,3.20886
2025-12-15,3.22164
2025-12-16,3.21169
2025-12-17,3.22652
2025-12-18,3.22908
2025-12-19,3.20784
2025-12-22,3.20622
2025-12-23,3.19928
2025-12-24,3.18508
2025-12-26,3.1779
2025-12-29,3.19065
2025-12-30,3.1796
2025-12-31,3.17602
2026-01-02,3.18569
2026-01-05,3.18556
2026-01-06,3.15261
2026-01-07,3.16792
2026-01-08,3.16856
2026-01-09,3.16816
2026-01-12,3.14654
2026-01-13,3.13787
2026-01-14,3.14446
2026-01-15,3.15407
2026-01-16,3.1423
2026-01-19,3.14416
2026-01-20,3.15424
2026-01-21,3.16199
2026-01-22,3.15134
2026-01-23,3.13571
2026-01-26,3.13424
2026-01-27,3.11545
2026-01-28,3.10562
2026-01-29,3.09677
2026-01-30,3.09304
2026-02-02,3.08964
2026-02-03,3.0998
2026-02-04,3.08105
2026-02-05,3.09425
2026-02-06,3.11898
2026-02-09,3.10999
2026-02-10,3.08158
2026-02-11,3.08176
2026-02-12,3.07592
2026-02-13,3.06296
2026-02-16,3.08919
2026-02-17,3.09364
2026-02-18,3.10018
2026-02-19,3.09595
2026-02-20,3.12663
2026-02-23,3.11405
2026-02-24,3.11978
2026-02-25,3.10162
2026-02-26,3.08871
2026-02-27,3.12912
2026-03-02,3.13423
2026-03-03,3.08904
2026-03-04,3.10405
2026-03-05,3.06627
2026-03-06,3.07853
2026-03-09,3.0911
2026-03-10,3.10093
2026-03-11,3.07605
2026-03-12,3.10809
2026-03-13,3.13042
2026-03-16,3.1428
2026-03-17,3.12128
2026-03-18,3.09829
2026-03-19,3.0985
2026-03-20,3.1258
2026-03-23,3.10785
2026-03-24,3.1139
2026-03-25,3.12351
2026-03-26,3.1144
2026-03-27,3.1224
2026-03-30,3.13578
2026-03-31,3.16373
2026-04-01,3.1547
2026-04-02,3.13494
2026-04-03,3.12297
2026-04-06,3.12735
2026-04-07,3.143
2026-04-08,3.1418
2026-04-09,3.08676
2026-04-10,3.06636
2026-04-13,3.03237
2026-04-14,3.04389
2026-04-15,3.00793
2026-04-16,2.99658
2026-04-17,2.99578
2026-04-20,2.95781
2026-04-21,2.98768
2026-04-22,3.00386
2026-04-23,2.9982
2026-04-24,2.98502
